SMILES,Probability_Nuclear Response_NR-AR,Probability_Nuclear Response_NR-AR-LBD,Probability_Nuclear Response_NR-AhR,Probability_Nuclear Response_NR-Aromatase,Probability_Nuclear Response_NR-ER,Probability_Nuclear Response_NR-ER-LBD,Probability_Nuclear Response_NR-PPAR-gamma,Probability_Nuclear Response_NR-GR,Probability_Nuclear Response_NR-TR,Probability_Stress Response_SR-ARE,Probability_Stress Response_SR-ATAD5,Probability_Stress Response_SR-HSE,Probability_Stress Response_SR-MMP,Probability_Stress Response_SR-p53,Probability_Genomic_AMES_Mutagenesis,Probability_Genomic_Carcinogenesis,Probability_Genomic_Micronucleus,PredictionsDose Response_Maximum_Tolerated_Dose,Probability_Organic_Skin_Sensitisation,Probability_Organic_hERG_I_Inhibitor,Probability_Organic_hERG_II_Inhibitor,Probability_Organic_Liver_Injury_I,Probability_Organic_Liver_Injury_II,Probability_Organic_Eye_Irritation,Probability_Organic_Eye_Corrosion,Probability_Organic_Respiratory_Disease
CC1=C(OC(C1=O)(C)O)C[C@@H](/C=C\C=C\[C@@H](C)[C@H](/C(=C/CC(C)C)/C)O)O,0.0,0.01,0.03,0.09,0.09,0.01,0.01,0.33,0.09,0.34,0.01,0.07,0.11,0.01,0.27,0.1,0.5,-2.14,0.64,0.11,0.24,0.32,0.45,0.01,0.0,0.62
C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)N(C)[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)C)C)CCC(=O)N)C,0.01,0.0,0.0,0.09,0.1,0.04,0.26,0.28,0.16,0.56,0.08,0.26,0.07,0.07,0.21,0.8,0.51,0.34,0.57,0.19,0.3,0.64,0.35,0.0,0.01,0.8
C/C=C(\C)/C=C/C=C/C(C(C)C(C(C)CCC1=C(C(=O)C2=C(O1)C(=C(C=C2OC)OC)O)C)OC)OC,0.04,0.0,0.04,0.12,0.14,0.01,0.01,0.25,0.3,0.52,0.08,0.12,0.4,0.63,0.36,0.1,0.5,-1.24,0.35,0.11,0.53,0.08,0.45,0.1,0.0,0.5
C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C(=O)N(C)[C@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)C)C)CCC(=O)N)C,0.01,0.0,0.0,0.08,0.11,0.04,0.26,0.28,0.16,0.56,0.08,0.26,0.08,0.07,0.22,0.8,0.51,0.34,0.55,0.23,0.31,0.65,0.35,0.0,0.01,0.78
CC(C)=CCC\C(C)=C\CCC1(C)OC2=C(C=C1)C(C)=N(=O)C1=C2C=CC=C1,0.05,0.02,0.19,0.04,0.13,0.0,0.01,0.14,0.23,0.43,0.01,0.18,0.44,0.24,0.55,0.15,0.5,-0.15,0.54,0.49,0.45,0.79,0.21,0.55,0.04,0.77
CC1=C(OC(C1=O)(C)O)/C=C/C=C\C=C\[C@@H](C)[C@H](/C(=C/CC(C)C)/C)O,0.01,0.0,0.05,0.1,0.09,0.01,0.01,0.12,0.16,0.56,0.02,0.23,0.24,0.02,0.3,0.1,0.5,-0.98,0.65,0.11,0.22,0.32,0.42,0.01,0.0,0.7
[H][C@@]1(OC2=C([C@@H]1OC)C(C)=N(=O)C1=CC=CC=C21)[C@](C)(O)CC\C=C(/C)CCC=C(C)C,0.04,0.04,0.1,0.05,0.1,0.01,0.01,0.24,0.19,0.47,0.05,0.23,0.25,0.21,0.43,0.15,0.5,-0.3,0.38,0.23,0.49,0.49,0.34,0.04,0.0,0.82
[H][C@@]1(CC2=C(O1)C(C)=N(=O)C1=CC=CC=C21)[C@@](C)(O)CC\C=C(/C)CCC=C(C)C,0.08,0.03,0.07,0.04,0.12,0.01,0.01,0.27,0.22,0.39,0.03,0.24,0.38,0.34,0.5,0.15,0.5,-0.21,0.37,0.3,0.46,0.76,0.31,0.1,0.01,0.84
CC1=C(C(=O)C2=CC=CC=C2N1O)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,0.02,0.04,0.15,0.05,0.12,0.01,0.02,0.26,0.16,0.48,0.01,0.34,0.59,0.15,0.3,0.1,0.5,0.09,0.5,0.08,0.42,0.69,0.32,0.01,0.0,0.68
[H][C@]1(CC2=C(O1)C1=CC=CC=C1N(=O)=C2C)[C@](C)(O)CC\C=C(/C)CCC=C(C)C,0.02,0.05,0.07,0.09,0.1,0.01,0.01,0.28,0.18,0.4,0.02,0.23,0.38,0.3,0.49,0.0,0.5,-0.19,0.32,0.24,0.45,0.6,0.31,0.1,0.01,0.83
